Year,Death of children,Family income
1953,346.1,37921
1954,314.7,37410
1955,307.9,39806
1956,302,42190
1957,309.5,41630
1958,296.2,41422
1959,294.9,44117
1960,294.3,45230
1961,277.5,46534
1962,274.3,47493
1963,278.5,49149
1964,278.6,50831
1965,275.599999999999,52574
1966,283.8,55709
1967,274.9,56634
1968,283.799999999999,59878
1969,286.8,62698
1970,277.5,62743
1971,274.5,62691
1972,272,66341
1973,271.4,67364
1974,253.599999999999,66135
1975,240.6,64581
1976,232.799999999999,66268
1977,235.3,67485
1978,233.2,69472
1979,225.9,70482
1980,223,68093
1981,209.2,67056
1982,200.1,67038
1983,191,67219
1984,186.2,69974
1985,185.3,71773
1986,191.1,74778
1987,187.399999999999,76348
1988,190.4,77131
1989,187.2,79447
1990,182.899999999999,77804
1991,183.2,76102
1992,171.8,75946
1993,176.7,79103
1994,172.7,80962
1995,167,82283
1996,157.9,83774
1997,149.6,86930
1998,142.299999999999,89819
1999,140.1,92341
2000,135.6,93887
2001,134.1,92801
2002,133,91507
2003,130.9,91603
2004,128.4,91569
2005,125.999999999999,92237
2006,122.3,94229
2007,119.999999999999,93444
2008,113,90888
2009,106.9,89950
2010,101.699999999999,88087
2011,101.5,88483
2012,98.8,88611
2013,96.2,92407
2014,95,92002
2015,99.5,95887
